subject ID,age (months),gender,list,trial_number,trial_object,trial_modifier,intonation,modifier_type,probe_type,response
AP_56,80,M,A,14,bouquet,messy,declarative,grad+subj+neg,mean,1
AP_56,80,M,A,15,bouquet,messy,declarative,grad+subj+neg,nice,2
AP_56,80,M,A,16,question,silly,sarcastic,grad+subj+neg,approve,0
AP_56,80,M,A,17,question,silly,sarcastic,grad+subj+neg,mean,1
AP_56,80,M,A,18,question,silly,sarcastic,grad+subj+neg,nice,2
AP_56,80,M,A,19,dish,lobster,declarative,–grad–subj,approve,1
AP_56,80,M,A,20,dish,lobster,declarative,–grad–subj,mean,1
AP_56,80,M,A,21,dish,lobster,declarative,–grad–subj,nice,3
AP_56,80,M,A,22,shirt,spotted,sarcastic,–grad–subj,approve,0
AP_56,80,M,A,23,shirt,spotted,sarcastic,–grad–subj,mean,1
AP_56,80,M,A,24,shirt,spotted,sarcastic,–grad–subj,nice,2
AP_56,80,M,A,25,story,funny,declarative,grad+subj+pos,approve,1
AP_56,80,M,A,26,story,funny,declarative,grad+subj+pos,mean,1
AP_56,80,M,A,27,story,funny,declarative,grad+subj+pos,nice,4
AP_56,80,M,A,28,tool,useful,sarcastic,grad+subj+pos,approve,1
AP_56,80,M,A,29,tool,useful,sarcastic,grad+subj+pos,mean,1
AP_56,80,M,A,30,tool,useful,sarcastic,grad+subj+pos,nice,5
AP_56,80,M,A,31,hole,careless,declarative,grad+subj+neg,approve,0
AP_56,80,M,A,32,hole,careless,declarative,grad+subj+neg,mean,1
AP_56,80,M,A,33,hole,careless,declarative,grad+subj+neg,nice,2
AP_56,80,M,A,34,solution,bossy,sarcastic,grad+subj+neg,approve,0
AP_56,80,M,A,35,solution,bossy,sarcastic,grad+subj+neg,mean,1
AP_56,80,M,A,36,solution,bossy,sarcastic,grad+subj+neg,nice,2
AP_56,80,M,A,37,novel,fiction,declarative,–grad–subj,approve,1
AP_56,80,M,A,38,novel,fiction,declarative,–grad–subj,mean,1
AP_56,80,M,A,39,novel,fiction,declarative,–grad–subj,nice,3
AP_56,80,M,A,40,video,tiktok,sarcastic,–grad–subj,approve,1
AP_56,80,M,A,41,video,tiktok,sarcastic,–grad–subj,mean,1
AP_56,80,M,A,42,video,tiktok,sarcastic,–grad–subj,nice,3
AP_46,67,F,B,1,book,n/a,declarative,training1 neg,approve,0
AP_46,67,F,B,2,book,n/a,declarative,training1 neg,mean,1
AP_46,67,F,B,3,book,n/a,declarative,training1 neg,nice,1
AP_46,67,F,B,4,recital,n/a,declarative,training2 pos,approve,1
AP_46,67,F,B,5,recital,n/a,declarative,training2 pos,mean,1
AP_46,67,F,B,6,recital,n/a,declarative,training2 pos,nice,5
AP_46,67,F,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,1
AP_46,67,F,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,1
AP_46,67,F,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,4
AP_46,67,F,B,10,gift,awful,declarative,grad+subj+neg,approve,0
AP_46,67,F,B,11,gift,awful,declarative,grad+subj+neg,mean,1
AP_46,67,F,B,12,gift,awful,declarative,grad+subj+neg,nice,2
AP_46,67,F,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,0
AP_46,67,F,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,1
AP_46,67,F,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,1
AP_46,67,F,B,16,question,review,declarative,–grad–subj,approve,1
AP_46,67,F,B,17,question,review,declarative,–grad–subj,mean,1
AP_46,67,F,B,18,question,review,declarative,–grad–subj,nice,5
AP_46,67,F,B,19,dish,lobster,sarcastic,–grad–subj,approve,0
AP_46,67,F,B,20,dish,lobster,sarcastic,–grad–subj,mean,1
AP_46,67,F,B,21,dish,lobster,sarcastic,–grad–subj,nice,3
AP_46,67,F,B,22,shirt,lovely,declarative,grad+subj+pos,approve,1
AP_46,67,F,B,23,shirt,lovely,declarative,grad+subj+pos,mean,1
AP_46,67,F,B,24,shirt,lovely,declarative,grad+subj+pos,nice,5
AP_46,67,F,B,25,story,funny,sarcastic,grad+subj+pos,approve,1
AP_46,67,F,B,26,story,funny,sarcastic,grad+subj+pos,mean,0
AP_46,67,F,B,27,story,funny,sarcastic,grad+subj+pos,nice,5
AP_46,67,F,B,28,tool,useless,declarative,grad+subj+neg,approve,0
AP_46,67,F,B,29,tool,useless,declarative,grad+subj+neg,mean,1
AP_46,67,F,B,30,tool,useless,declarative,grad+subj+neg,nice,1
AP_46,67,F,B,31,hole,careless,sarcastic,grad+subj+neg,approve,0
AP_46,67,F,B,32,hole,careless,sarcastic,grad+subj+neg,mean,0
AP_46,67,F,B,33,hole,careless,sarcastic,grad+subj+neg,nice,5
AP_46,67,F,B,34,solution,partial,declarative,–grad–subj,approve,1
AP_46,67,F,B,35,solution,partial,declarative,–grad–subj,mean,1
AP_46,67,F,B,36,solution,partial,declarative,–grad–subj,nice,4
AP_46,67,F,B,37,novel,fiction,sarcastic,–grad–subj,approve,0
AP_46,67,F,B,38,novel,fiction,sarcastic,–grad–subj,mean,0
AP_46,67,F,B,39,novel,fiction,sarcastic,–grad–subj,nice,5
AP_46,67,F,B,40,video,witty,declarative,grad+subj+pos,approve,1
AP_46,67,F,B,41,video,witty,declarative,grad+subj+pos,mean,1
AP_46,67,F,B,42,video,witty,declarative,grad+subj+pos,nice,5
AP_49,77,F,B,1,book,n/a,declarative,training1 neg,approve,0
AP_49,77,F,B,2,book,n/a,declarative,training1 neg,mean,1
AP_49,77,F,B,3,book,n/a,declarative,training1 neg,nice,5
AP_49,77,F,B,4,recital,n/a,declarative,training2 pos,approve,1
AP_49,77,F,B,5,recital,n/a,declarative,training2 pos,mean,0
AP_49,77,F,B,6,recital,n/a,declarative,training2 pos,nice,5
AP_49,77,F,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,1
AP_49,77,F,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,1
AP_49,77,F,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,5
AP_49,77,F,B,10,gift,awful,declarative,grad+subj+neg,approve,1
AP_49,77,F,B,11,gift,awful,declarative,grad+subj+neg,mean,1
AP_49,77,F,B,12,gift,awful,declarative,grad+subj+neg,nice,5
AP_49,77,F,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,0
AP_49,77,F,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,0
AP_49,77,F,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,1
AP_49,77,F,B,16,question,review,declarative,–grad–subj,approve,1
AP_49,77,F,B,17,question,review,declarative,–grad–subj,mean,0
AP_49,77,F,B,18,question,review,declarative,–grad–subj,nice,2
AP_49,77,F,B,19,dish,lobster,sarcastic,–grad–subj,approve,1
AP_49,77,F,B,20,dish,lobster,sarcastic,–grad–subj,mean,1
AP_49,77,F,B,21,dish,lobster,sarcastic,–grad–subj,nice,4
AP_49,77,F,B,22,shirt,lovely,declarative,grad+subj+pos,approve,1
AP_49,77,F,B,23,shirt,lovely,declarative,grad+subj+pos,mean,1
AP_49,77,F,B,24,shirt,lovely,declarative,grad+subj+pos,nice,5
AP_49,77,F,B,25,story,funny,sarcastic,grad+subj+pos,approve,1
AP_49,77,F,B,26,story,funny,sarcastic,grad+subj+pos,mean,0
AP_49,77,F,B,27,story,funny,sarcastic,grad+subj+pos,nice,5
AP_49,77,F,B,28,tool,useless,declarative,grad+subj+neg,approve,1
AP_49,77,F,B,29,tool,useless,declarative,grad+subj+neg,mean,0
AP_49,77,F,B,30,tool,useless,declarative,grad+subj+neg,nice,5
AP_49,77,F,B,31,hole,careless,sarcastic,grad+subj+neg,approve,1
AP_49,77,F,B,32,hole,careless,sarcastic,grad+subj+neg,mean,1
AP_49,77,F,B,33,hole,careless,sarcastic,grad+subj+neg,nice,5
AP_49,77,F,B,34,solution,partial,declarative,–grad–subj,approve,0
AP_49,77,F,B,35,solution,partial,declarative,–grad–subj,mean,1
AP_49,77,F,B,36,solution,partial,declarative,–grad–subj,nice,5
AP_49,77,F,B,37,novel,fiction,sarcastic,–grad–subj,approve,1
AP_49,77,F,B,38,novel,fiction,sarcastic,–grad–subj,mean,1
AP_49,77,F,B,39,novel,fiction,sarcastic,–grad–subj,nice,4
AP_49,77,F,B,40,video,witty,declarative,grad+subj+pos,approve,1
AP_49,77,F,B,41,video,witty,declarative,grad+subj+pos,mean,1
AP_49,77,F,B,42,video,witty,declarative,grad+subj+pos,nice,4
AP_54,75,F,B,1,book,n/a,declarative,training1 neg,approve,0
AP_54,75,F,B,2,book,n/a,declarative,training1 neg,mean,1
AP_54,75,F,B,3,book,n/a,declarative,training1 neg,nice,1
AP_54,75,F,B,4,recital,n/a,declarative,training2 pos,approve,1
AP_54,75,F,B,5,recital,n/a,declarative,training2 pos,mean,1
AP_54,75,F,B,6,recital,n/a,declarative,training2 pos,nice,5
AP_54,75,F,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,1
AP_54,75,F,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,1
AP_54,75,F,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,5
AP_54,75,F,B,10,gift,awful,declarative,grad+subj+neg,approve,0
AP_54,75,F,B,11,gift,awful,declarative,grad+subj+neg,mean,0
AP_54,75,F,B,12,gift,awful,declarative,grad+subj+neg,nice,1
AP_54,75,F,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,0
AP_54,75,F,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,0
AP_54,75,F,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,1
AP_54,75,F,B,16,question,review,declarative,–grad–subj,approve,N/A
AP_54,75,F,B,17,question,review,declarative,–grad–subj,mean,0
AP_54,75,F,B,18,question,review,declarative,–grad–subj,nice,3
AP_54,75,F,B,19,dish,lobster,sarcastic,–grad–subj,approve,1
AP_54,75,F,B,20,dish,lobster,sarcastic,–grad–subj,mean,0
AP_54,75,F,B,21,dish,lobster,sarcastic,–grad–subj,nice,3
AP_54,75,F,B,22,shirt,lovely,declarative,grad+subj+pos,approve,1
AP_54,75,F,B,23,shirt,lovely,declarative,grad+subj+pos,mean,1
AP_54,75,F,B,24,shirt,lovely,declarative,grad+subj+pos,nice,5
AP_54,75,F,B,25,story,funny,sarcastic,grad+subj+pos,approve,1
AP_54,75,F,B,26,story,funny,sarcastic,grad+subj+pos,mean,1
AP_54,75,F,B,27,story,funny,sarcastic,grad+subj+pos,nice,3
AP_54,75,F,B,28,tool,useless,declarative,grad+subj+neg,approve,0
AP_54,75,F,B,29,tool,useless,declarative,grad+subj+neg,mean,1
AP_54,75,F,B,30,tool,useless,declarative,grad+subj+neg,nice,1
AP_54,75,F,B,31,hole,careless,sarcastic,grad+subj+neg,approve,N/A
AP_54,75,F,B,32,hole,careless,sarcastic,grad+subj+neg,mean,1
AP_54,75,F,B,33,hole,careless,sarcastic,grad+subj+neg,nice,1
AP_54,75,F,B,34,solution,partial,declarative,–grad–subj,approve,1
AP_54,75,F,B,35,solution,partial,declarative,–grad–subj,mean,1
AP_54,75,F,B,36,solution,partial,declarative,–grad–subj,nice,1
AP_54,75,F,B,37,novel,fiction,sarcastic,–grad–subj,approve,1
AP_54,75,F,B,38,novel,fiction,sarcastic,–grad–subj,mean,1
AP_54,75,F,B,39,novel,fiction,sarcastic,–grad–subj,nice,5
AP_54,75,F,B,40,video,witty,declarative,grad+subj+pos,approve,1
AP_54,75,F,B,41,video,witty,declarative,grad+subj+pos,mean,1
AP_54,75,F,B,42,video,witty,declarative,grad+subj+pos,nice,5
AP_60,67,F,B,1,book,n/a,declarative,training1 neg,approve,0
AP_60,67,F,B,2,book,n/a,declarative,training1 neg,mean,1
AP_60,67,F,B,3,book,n/a,declarative,training1 neg,nice,4
AP_60,67,F,B,4,recital,n/a,declarative,training2 pos,approve,1
AP_60,67,F,B,5,recital,n/a,declarative,training2 pos,mean,1
AP_60,67,F,B,6,recital,n/a,declarative,training2 pos,nice,4
AP_60,67,F,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,1
AP_60,67,F,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,1
AP_60,67,F,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,4
AP_60,67,F,B,10,gift,awful,declarative,grad+subj+neg,approve,0
AP_60,67,F,B,11,gift,awful,declarative,grad+subj+neg,mean,1
AP_60,67,F,B,12,gift,awful,declarative,grad+subj+neg,nice,2
AP_60,67,F,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,0
AP_60,67,F,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,1
AP_60,67,F,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,2
AP_60,67,F,B,16,question,review,declarative,–grad–subj,approve,0
AP_60,67,F,B,17,question,review,declarative,–grad–subj,mean,0
AP_60,67,F,B,18,question,review,declarative,–grad–subj,nice,4
AP_60,67,F,B,19,dish,lobster,sarcastic,–grad–subj,approve,1
AP_60,67,F,B,20,dish,lobster,sarcastic,–grad–subj,mean,1
AP_60,67,F,B,21,dish,lobster,sarcastic,–grad–subj,nice,3
AP_60,67,F,B,22,shirt,lovely,declarative,grad+subj+pos,approve,1
AP_60,67,F,B,23,shirt,lovely,declarative,grad+subj+pos,mean,1
AP_60,67,F,B,24,shirt,lovely,declarative,grad+subj+pos,nice,5
AP_60,67,F,B,25,story,funny,sarcastic,grad+subj+pos,approve,1
AP_60,67,F,B,26,story,funny,sarcastic,grad+subj+pos,mean,1
AP_60,67,F,B,27,story,funny,sarcastic,grad+subj+pos,nice,4
AP_60,67,F,B,28,tool,useless,declarative,grad+subj+neg,approve,0
AP_60,67,F,B,29,tool,useless,declarative,grad+subj+neg,mean,1
AP_60,67,F,B,30,tool,useless,declarative,grad+subj+neg,nice,2
AP_60,67,F,B,31,hole,careless,sarcastic,grad+subj+neg,approve,1
AP_60,67,F,B,32,hole,careless,sarcastic,grad+subj+neg,mean,0
AP_60,67,F,B,33,hole,careless,sarcastic,grad+subj+neg,nice,2
AP_60,67,F,B,34,solution,partial,declarative,–grad–subj,approve,1
AP_60,67,F,B,35,solution,partial,declarative,–grad–subj,mean,1
AP_60,67,F,B,36,solution,partial,declarative,–grad–subj,nice,4
AP_60,67,F,B,37,novel,fiction,sarcastic,–grad–subj,approve,1
AP_60,67,F,B,38,novel,fiction,sarcastic,–grad–subj,mean,1
AP_60,67,F,B,39,novel,fiction,sarcastic,–grad–subj,nice,3
AP_60,67,F,B,40,video,witty,declarative,grad+subj+pos,approve,1
AP_60,67,F,B,41,video,witty,declarative,grad+subj+pos,mean,1
AP_60,67,F,B,42,video,witty,declarative,grad+subj+pos,nice,4
AP_50,76,M,C,1,book,n/a,declarative,training1 neg,approve,0
AP_50,76,M,C,2,book,n/a,declarative,training1 neg,mean,1
AP_50,76,M,C,3,book,n/a,declarative,training1 neg,nice,4
AP_50,76,M,C,4,recital,n/a,declarative,training2 pos,approve,1
AP_50,76,M,C,5,recital,n/a,declarative,training2 pos,mean,1
AP_50,76,M,C,6,recital,n/a,declarative,training2 pos,nice,5
AP_50,76,M,C,7,cake,yucky,declarative,grad+subj+neg,approve,0
AP_50,76,M,C,8,cake,yucky,declarative,grad+subj+neg,mean,1
AP_50,76,M,C,9,cake,yucky,declarative,grad+subj+neg,nice,2
AP_50,76,M,C,10,gift,awful,sarcastic,grad+subj+neg,approve,0
AP_50,76,M,C,11,gift,awful,sarcastic,grad+subj+neg,mean,1
AP_50,76,M,C,12,gift,awful,sarcastic,grad+subj+neg,nice,2
AP_50,76,M,C,13,bouquet,floral,declarative,–grad–subj,approve,1
AP_50,76,M,C,14,bouquet,floral,declarative,–grad–subj,mean,1
AP_50,76,M,C,15,bouquet,floral,declarative,–grad–subj,nice,5
AP_50,76,M,C,16,question,review,sarcastic,–grad–subj,approve,0
AP_50,76,M,C,17,question,review,sarcastic,–grad–subj,mean,1
AP_50,76,M,C,18,question,review,sarcastic,–grad–subj,nice,2
AP_50,76,M,C,19,dish,tasty,declarative,grad+subj+pos,approve,1
AP_50,76,M,C,20,dish,tasty,declarative,grad+subj+pos,mean,1
AP_50,76,M,C,21,dish,tasty,declarative,grad+subj+pos,nice,5
AP_50,76,M,C,22,shirt,lovely,sarcastic,grad+subj+pos,approve,1
AP_50,76,M,C,23,shirt,lovely,sarcastic,grad+subj+pos,mean,1
AP_50,76,M,C,24,shirt,lovely,sarcastic,grad+subj+pos,nice,5
AP_50,76,M,C,25,story,boring,declarative,grad+subj+neg,approve,0
AP_50,76,M,C,26,story,boring,declarative,grad+subj+neg,mean,1
AP_50,76,M,C,27,story,boring,declarative,grad+subj+neg,nice,2
AP_50,76,M,C,28,tool,useless,sarcastic,grad+subj+neg,approve,0
AP_50,76,M,C,29,tool,useless,sarcastic,grad+subj+neg,mean,1
AP_50,76,M,C,30,tool,useless,sarcastic,grad+subj+neg,nice,2
AP_50,76,M,C,31,hole,half-inch,declarative,–grad–subj,approve,1
AP_50,76,M,C,32,hole,half-inch,declarative,–grad–subj,mean,1
AP_50,76,M,C,33,hole,half-inch,declarative,–grad–subj,nice,3
AP_50,76,M,C,34,solution,partial,sarcastic,–grad–subj,approve,0
AP_50,76,M,C,35,solution,partial,sarcastic,–grad–subj,mean,1
AP_50,76,M,C,36,solution,partial,sarcastic,–grad–subj,nice,2
AP_50,76,M,C,37,novel,easy,declarative,grad+subj+pos,approve,0
AP_50,76,M,C,38,novel,easy,declarative,grad+subj+pos,mean,1
AP_50,76,M,C,39,novel,easy,declarative,grad+subj+pos,nice,2
AP_50,76,M,C,40,video,witty,sarcastic,grad+subj+pos,approve,0
AP_50,76,M,C,41,video,witty,sarcastic,grad+subj+pos,mean,1
AP_50,76,M,C,42,video,witty,sarcastic,grad+subj+pos,nice,2
AP_55,62,F,C,1,book,n/a,declarative,training1 neg,approve,0
AP_55,62,F,C,2,book,n/a,declarative,training1 neg,mean,1
AP_55,62,F,C,3,book,n/a,declarative,training1 neg,nice,2
AP_55,62,F,C,4,recital,n/a,declarative,training2 pos,approve,1
AP_55,62,F,C,5,recital,n/a,declarative,training2 pos,mean,1
AP_55,62,F,C,6,recital,n/a,declarative,training2 pos,nice,5
AP_55,62,F,C,7,cake,yucky,declarative,grad+subj+neg,approve,0
AP_55,62,F,C,8,cake,yucky,declarative,grad+subj+neg,mean,1
AP_55,62,F,C,9,cake,yucky,declarative,grad+subj+neg,nice,1
AP_55,62,F,C,10,gift,awful,sarcastic,grad+subj+neg,approve,0
AP_55,62,F,C,11,gift,awful,sarcastic,grad+subj+neg,mean,1
AP_55,62,F,C,12,gift,awful,sarcastic,grad+subj+neg,nice,1
AP_55,62,F,C,13,bouquet,floral,declarative,–grad–subj,approve,0
AP_55,62,F,C,14,bouquet,floral,declarative,–grad–subj,mean,1
AP_55,62,F,C,15,bouquet,floral,declarative,–grad–subj,nice,3
AP_55,62,F,C,16,question,review,sarcastic,–grad–subj,approve,0
AP_55,62,F,C,17,question,review,sarcastic,–grad–subj,mean,1
AP_55,62,F,C,18,question,review,sarcastic,–grad–subj,nice,4
AP_55,62,F,C,19,dish,tasty,declarative,grad+subj+pos,approve,1
AP_55,62,F,C,20,dish,tasty,declarative,grad+subj+pos,mean,1
AP_55,62,F,C,21,dish,tasty,declarative,grad+subj+pos,nice,5
AP_55,62,F,C,22,shirt,lovely,sarcastic,grad+subj+pos,approve,1
AP_55,62,F,C,23,shirt,lovely,sarcastic,grad+subj+pos,mean,1
AP_55,62,F,C,24,shirt,lovely,sarcastic,grad+subj+pos,nice,3
AP_55,62,F,C,25,story,boring,declarative,grad+subj+neg,approve,0
AP_55,62,F,C,26,story,boring,declarative,grad+subj+neg,mean,1
AP_55,62,F,C,27,story,boring,declarative,grad+subj+neg,nice,2
AP_55,62,F,C,28,tool,useless,sarcastic,grad+subj+neg,approve,0
AP_55,62,F,C,29,tool,useless,sarcastic,grad+subj+neg,mean,1
AP_55,62,F,C,30,tool,useless,sarcastic,grad+subj+neg,nice,1
AP_55,62,F,C,31,hole,half-inch,declarative,–grad–subj,approve,0
AP_55,62,F,C,32,hole,half-inch,declarative,–grad–subj,mean,1
AP_55,62,F,C,33,hole,half-inch,declarative,–grad–subj,nice,3
AP_55,62,F,C,34,solution,partial,sarcastic,–grad–subj,approve,0
AP_55,62,F,C,35,solution,partial,sarcastic,–grad–subj,mean,1
AP_55,62,F,C,36,solution,partial,sarcastic,–grad–subj,nice,3
AP_55,62,F,C,37,novel,easy,declarative,grad+subj+pos,approve,1
AP_55,62,F,C,38,novel,easy,declarative,grad+subj+pos,mean,1
AP_55,62,F,C,39,novel,easy,declarative,grad+subj+pos,nice,4
AP_55,62,F,C,40,video,witty,sarcastic,grad+subj+pos,approve,1
AP_55,62,F,C,41,video,witty,sarcastic,grad+subj+pos,mean,1
AP_55,62,F,C,42,video,witty,sarcastic,grad+subj+pos,nice,5
AP_61,63,M,C,1,book,n/a,declarative,training1 neg,approve,0
AP_61,63,M,C,2,book,n/a,declarative,training1 neg,mean,1
AP_61,63,M,C,3,book,n/a,declarative,training1 neg,nice,3
AP_61,63,M,C,4,recital,n/a,declarative,training2 pos,approve,1
AP_61,63,M,C,5,recital,n/a,declarative,training2 pos,mean,1
AP_61,63,M,C,6,recital,n/a,declarative,training2 pos,nice,5
AP_61,63,M,C,7,cake,yucky,declarative,grad+subj+neg,approve,0
AP_61,63,M,C,8,cake,yucky,declarative,grad+subj+neg,mean,1
AP_61,63,M,C,9,cake,yucky,declarative,grad+subj+neg,nice,2
AP_61,63,M,C,10,gift,awful,sarcastic,grad+subj+neg,approve,0
AP_61,63,M,C,11,gift,awful,sarcastic,grad+subj+neg,mean,1
AP_61,63,M,C,12,gift,awful,sarcastic,grad+subj+neg,nice,3
AP_61,63,M,C,13,bouquet,floral,declarative,–grad–subj,approve,0
AP_61,63,M,C,14,bouquet,floral,declarative,–grad–subj,mean,1
AP_61,63,M,C,15,bouquet,floral,declarative,–grad–subj,nice,3
AP_61,63,M,C,16,question,review,sarcastic,–grad–subj,approve,1
AP_61,63,M,C,17,question,review,sarcastic,–grad–subj,mean,1
AP_61,63,M,C,18,question,review,sarcastic,–grad–subj,nice,4
AP_61,63,M,C,19,dish,tasty,declarative,grad+subj+pos,approve,1
AP_61,63,M,C,20,dish,tasty,declarative,grad+subj+pos,mean,1
AP_61,63,M,C,21,dish,tasty,declarative,grad+subj+pos,nice,5
AP_61,63,M,C,22,shirt,lovely,sarcastic,grad+subj+pos,approve,1
AP_61,63,M,C,23,shirt,lovely,sarcastic,grad+subj+pos,mean,1
AP_61,63,M,C,24,shirt,lovely,sarcastic,grad+subj+pos,nice,5
AP_61,63,M,C,25,story,boring,declarative,grad+subj+neg,approve,0
AP_61,63,M,C,26,story,boring,declarative,grad+subj+neg,mean,1
AP_61,63,M,C,27,story,boring,declarative,grad+subj+neg,nice,4
AP_61,63,M,C,28,tool,useless,sarcastic,grad+subj+neg,approve,0
AP_61,63,M,C,29,tool,useless,sarcastic,grad+subj+neg,mean,1
AP_61,63,M,C,30,tool,useless,sarcastic,grad+subj+neg,nice,2
AP_61,63,M,C,31,hole,half-inch,declarative,–grad–subj,approve,0
AP_61,63,M,C,32,hole,half-inch,declarative,–grad–subj,mean,1
AP_61,63,M,C,33,hole,half-inch,declarative,–grad–subj,nice,2
AP_61,63,M,C,34,solution,partial,sarcastic,–grad–subj,approve,0
AP_61,63,M,C,35,solution,partial,sarcastic,–grad–subj,mean,1
AP_61,63,M,C,36,solution,partial,sarcastic,–grad–subj,nice,2
AP_61,63,M,C,37,novel,easy,declarative,grad+subj+pos,approve,0
AP_61,63,M,C,38,novel,easy,declarative,grad+subj+pos,mean,1
AP_61,63,M,C,39,novel,easy,declarative,grad+subj+pos,nice,2
AP_61,63,M,C,40,video,witty,sarcastic,grad+subj+pos,approve,0
AP_61,63,M,C,41,video,witty,sarcastic,grad+subj+pos,mean,1
AP_61,63,M,C,42,video,witty,sarcastic,grad+subj+pos,nice,1
AP_42,78,M,D,1,book,n/a,declarative,training1 neg,approve,0
AP_42,78,M,D,2,book,n/a,declarative,training1 neg,mean,1
AP_42,78,M,D,3,book,n/a,declarative,training1 neg,nice,5
AP_42,78,M,D,4,recital,n/a,declarative,training2 pos,approve,1
AP_42,78,M,D,5,recital,n/a,declarative,training2 pos,mean,1
AP_42,78,M,D,6,recital,n/a,declarative,training2 pos,nice,5
AP_42,78,M,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,0
AP_42,78,M,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,1
AP_42,78,M,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,1
AP_42,78,M,D,10,gift,birthday,declarative,–grad–subj,approve,1
AP_42,78,M,D,11,gift,birthday,declarative,–grad–subj,mean,1
AP_42,78,M,D,12,gift,birthday,declarative,–grad–subj,nice,5
AP_42,78,M,D,13,bouquet,floral,sarcastic,–grad–subj,approve,0
AP_42,78,M,D,14,bouquet,floral,sarcastic,–grad–subj,mean,1
AP_42,78,M,D,15,bouquet,floral,sarcastic,–grad–subj,nice,1
AP_42,78,M,D,16,question,clever,declarative,grad+subj+pos,approve,1
AP_42,78,M,D,17,question,clever,declarative,grad+subj+pos,mean,1
AP_42,78,M,D,18,question,clever,declarative,grad+subj+pos,nice,5
AP_42,78,M,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,1
AP_42,78,M,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,1
AP_42,78,M,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,5
AP_42,78,M,D,22,shirt,ugly,declarative,grad+subj+neg,approve,0
AP_42,78,M,D,23,shirt,ugly,declarative,grad+subj+neg,mean,1
AP_42,78,M,D,24,shirt,ugly,declarative,grad+subj+neg,nice,1
AP_42,78,M,D,25,story,boring,sarcastic,grad+subj+neg,approve,0
AP_42,78,M,D,26,story,boring,sarcastic,grad+subj+neg,mean,1
AP_42,78,M,D,27,story,boring,sarcastic,grad+subj+neg,nice,1
AP_42,78,M,D,28,tool,wooden,declarative,–grad–subj,approve,1
AP_42,78,M,D,29,tool,wooden,declarative,–grad–subj,mean,1
AP_42,78,M,D,30,tool,wooden,declarative,–grad–subj,nice,1
AP_42,78,M,D,31,hole,half-inch,sarcastic,–grad–subj,approve,0
AP_42,78,M,D,32,hole,half-inch,sarcastic,–grad–subj,mean,1
AP_42,78,M,D,33,hole,half-inch,sarcastic,–grad–subj,nice,1
AP_42,78,M,D,34,solution,helpful,declarative,grad+subj+pos,approve,1
AP_42,78,M,D,35,solution,helpful,declarative,grad+subj+pos,mean,1
AP_42,78,M,D,36,solution,helpful,declarative,grad+subj+pos,nice,5
AP_42,78,M,D,37,novel,easy,sarcastic,grad+subj+pos,approve,1
AP_42,78,M,D,38,novel,easy,sarcastic,grad+subj+pos,mean,1
AP_42,78,M,D,39,novel,easy,sarcastic,grad+subj+pos,nice,5
AP_42,78,M,D,40,video,foolish,declarative,grad+subj+neg,approve,0
AP_42,78,M,D,41,video,foolish,declarative,grad+subj+neg,mean,1
AP_42,78,M,D,42,video,foolish,declarative,grad+subj+neg,nice,1
AP_51,71,F,D,1,book,n/a,declarative,training1 neg,approve,0
AP_51,71,F,D,2,book,n/a,declarative,training1 neg,mean,1
AP_51,71,F,D,3,book,n/a,declarative,training1 neg,nice,4
AP_51,71,F,D,4,recital,n/a,declarative,training2 pos,approve,1
AP_51,71,F,D,5,recital,n/a,declarative,training2 pos,mean,0
AP_51,71,F,D,6,recital,n/a,declarative,training2 pos,nice,1
AP_51,71,F,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,0
AP_51,71,F,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,0
AP_51,71,F,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,1
