subject ID,list,trial_number,trial_object,trial_modifier,intonation,modifier_type,probe_type,response
30142,F,9,cake,lemon,sarcastic,–grad–subj,nice,3
30142,F,10,gift,awesome,declarative,grad+subj+pos,approve,1
30142,F,11,gift,awesome,declarative,grad+subj+pos,mean,2
30142,F,12,gift,awesome,declarative,grad+subj+pos,nice,3
30142,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,2
30142,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,2
30142,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,4
30142,F,16,question,silly,declarative,grad+subj+neg,approve,1
30142,F,17,question,silly,declarative,grad+subj+neg,mean,2
30142,F,18,question,silly,declarative,grad+subj+neg,nice,1
30142,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,2
30142,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,2
30142,F,21,dish,nasty,sarcastic,grad+subj+neg,nice,3
30142,F,22,shirt,spotted,declarative,–grad–subj,approve,1
30142,F,23,shirt,spotted,declarative,–grad–subj,mean,2
30142,F,24,shirt,spotted,declarative,–grad–subj,nice,2
30142,F,25,story,bedtime,sarcastic,–grad–subj,approve,1
30142,F,26,story,bedtime,sarcastic,–grad–subj,mean,2
30142,F,27,story,bedtime,sarcastic,–grad–subj,nice,2
30142,F,28,tool,useful,declarative,grad+subj+pos,approve,1
30142,F,29,tool,useful,declarative,grad+subj+pos,mean,1
30142,F,30,tool,useful,declarative,grad+subj+pos,nice,1
30142,F,31,hole,careful,sarcastic,grad+subj+pos,approve,1
30142,F,32,hole,careful,sarcastic,grad+subj+pos,mean,1
30142,F,33,hole,careful,sarcastic,grad+subj+pos,nice,3
30142,F,34,solution,bossy,declarative,grad+subj+neg,approve,1
30142,F,35,solution,bossy,declarative,grad+subj+neg,mean,2
30142,F,36,solution,bossy,declarative,grad+subj+neg,nice,3
30142,F,37,novel,tricky,sarcastic,grad+subj+neg,approve,1
30142,F,38,novel,tricky,sarcastic,grad+subj+neg,mean,2
30142,F,39,novel,tricky,sarcastic,grad+subj+neg,nice,2
30142,F,40,video,tiktok,declarative,–grad–subj,approve,1
30142,F,41,video,tiktok,declarative,–grad–subj,mean,2
30142,F,42,video,tiktok,declarative,–grad–subj,nice,1
31933,F,1,book,n/a,declarative,training1 neg,approve,1
31933,F,2,book,n/a,declarative,training1 neg,mean,2
31933,F,3,book,n/a,declarative,training1 neg,nice,2
31933,F,4,recital,n/a,declarative,training2 pos,approve,2
31933,F,5,recital,n/a,declarative,training2 pos,mean,2
31933,F,6,recital,n/a,declarative,training2 pos,nice,1
31933,F,7,cake,lemon,sarcastic,–grad–subj,approve,1
31933,F,8,cake,lemon,sarcastic,–grad–subj,mean,2
31933,F,9,cake,lemon,sarcastic,–grad–subj,nice,4
31933,F,10,gift,awesome,declarative,grad+subj+pos,approve,2
31933,F,11,gift,awesome,declarative,grad+subj+pos,mean,1
31933,F,12,gift,awesome,declarative,grad+subj+pos,nice,4
31933,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,2
31933,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,2
31933,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,5
31933,F,16,question,silly,declarative,grad+subj+neg,approve,1
31933,F,17,question,silly,declarative,grad+subj+neg,mean,2
31933,F,18,question,silly,declarative,grad+subj+neg,nice,2
31933,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,1
31933,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,2
31933,F,21,dish,nasty,sarcastic,grad+subj+neg,nice,1
31933,F,22,shirt,spotted,declarative,–grad–subj,approve,1
31933,F,23,shirt,spotted,declarative,–grad–subj,mean,2
31933,F,24,shirt,spotted,declarative,–grad–subj,nice,4
31933,F,25,story,bedtime,sarcastic,–grad–subj,approve,2
31933,F,26,story,bedtime,sarcastic,–grad–subj,mean,2
31933,F,27,story,bedtime,sarcastic,–grad–subj,nice,3
31933,F,28,tool,useful,declarative,grad+subj+pos,approve,2
31933,F,29,tool,useful,declarative,grad+subj+pos,mean,2
31933,F,30,tool,useful,declarative,grad+subj+pos,nice,5
31933,F,31,hole,careful,sarcastic,grad+subj+pos,approve,2
31933,F,32,hole,careful,sarcastic,grad+subj+pos,mean,2
31933,F,33,hole,careful,sarcastic,grad+subj+pos,nice,3
31933,F,34,solution,bossy,declarative,grad+subj+neg,approve,1
31933,F,35,solution,bossy,declarative,grad+subj+neg,mean,2
31933,F,36,solution,bossy,declarative,grad+subj+neg,nice,2
31933,F,37,novel,tricky,sarcastic,grad+subj+neg,approve,2
31933,F,38,novel,tricky,sarcastic,grad+subj+neg,mean,2
31933,F,39,novel,tricky,sarcastic,grad+subj+neg,nice,4
31933,F,40,video,tiktok,declarative,–grad–subj,approve,2
31933,F,41,video,tiktok,declarative,–grad–subj,mean,2
31933,F,42,video,tiktok,declarative,–grad–subj,nice,3
31552,F,1,book,n/a,declarative,training1 neg,approve,1
31552,F,2,book,n/a,declarative,training1 neg,mean,2
31552,F,3,book,n/a,declarative,training1 neg,nice,2
31552,F,4,recital,n/a,declarative,training2 pos,approve,2
31552,F,5,recital,n/a,declarative,training2 pos,mean,2
31552,F,6,recital,n/a,declarative,training2 pos,nice,1
31552,F,7,cake,lemon,sarcastic,–grad–subj,approve,1
31552,F,8,cake,lemon,sarcastic,–grad–subj,mean,1
31552,F,9,cake,lemon,sarcastic,–grad–subj,nice,2
31552,F,10,gift,awesome,declarative,grad+subj+pos,approve,1
31552,F,11,gift,awesome,declarative,grad+subj+pos,mean,1
31552,F,12,gift,awesome,declarative,grad+subj+pos,nice,4
31552,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,1
31552,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,1
31552,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,2
31552,F,16,question,silly,declarative,grad+subj+neg,approve,1
31552,F,17,question,silly,declarative,grad+subj+neg,mean,1
31552,F,18,question,silly,declarative,grad+subj+neg,nice,2
31552,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,1
31552,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,1
31552,F,21,dish,nasty,sarcastic,grad+subj+neg,nice,1
31552,F,22,shirt,spotted,declarative,–grad–subj,approve,1
31552,F,23,shirt,spotted,declarative,–grad–subj,mean,1
31552,F,24,shirt,spotted,declarative,–grad–subj,nice,4
31552,F,25,story,bedtime,sarcastic,–grad–subj,approve,1
31552,F,26,story,bedtime,sarcastic,–grad–subj,mean,1
31552,F,27,story,bedtime,sarcastic,–grad–subj,nice,2
31552,F,28,tool,useful,declarative,grad+subj+pos,approve,1
31552,F,29,tool,useful,declarative,grad+subj+pos,mean,1
31552,F,30,tool,useful,declarative,grad+subj+pos,nice,4
31552,F,31,hole,careful,sarcastic,grad+subj+pos,approve,1
31552,F,32,hole,careful,sarcastic,grad+subj+pos,mean,1
31552,F,33,hole,careful,sarcastic,grad+subj+pos,nice,2
31552,F,34,solution,bossy,declarative,grad+subj+neg,approve,1
31552,F,35,solution,bossy,declarative,grad+subj+neg,mean,2
31552,F,36,solution,bossy,declarative,grad+subj+neg,nice,1
31552,F,37,novel,tricky,sarcastic,grad+subj+neg,approve,1
31552,F,38,novel,tricky,sarcastic,grad+subj+neg,mean,2
31552,F,39,novel,tricky,sarcastic,grad+subj+neg,nice,1
31552,F,40,video,tiktok,declarative,–grad–subj,approve,1
31552,F,41,video,tiktok,declarative,–grad–subj,mean,1
31552,F,42,video,tiktok,declarative,–grad–subj,nice,4
31552,F,1,book,n/a,declarative,training1 neg,approve,1
31552,F,2,book,n/a,declarative,training1 neg,mean,2
31552,F,3,book,n/a,declarative,training1 neg,nice,4
31552,F,4,recital,n/a,declarative,training2 pos,approve,2
31552,F,5,recital,n/a,declarative,training2 pos,mean,2
31552,F,6,recital,n/a,declarative,training2 pos,nice,1
31552,F,7,cake,lemon,sarcastic,–grad–subj,approve,1
31552,F,8,cake,lemon,sarcastic,–grad–subj,mean,1
31552,F,9,cake,lemon,sarcastic,–grad–subj,nice,2
31552,F,10,gift,awesome,declarative,grad+subj+pos,approve,1
31552,F,11,gift,awesome,declarative,grad+subj+pos,mean,1
31552,F,12,gift,awesome,declarative,grad+subj+pos,nice,4
31552,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,1
31552,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,1
31552,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,2
31552,F,16,question,silly,declarative,grad+subj+neg,approve,1
31552,F,17,question,silly,declarative,grad+subj+neg,mean,2
31552,F,18,question,silly,declarative,grad+subj+neg,nice,1
31552,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,1
31552,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,2
31552,F,21,dish,nasty,sarcastic,grad+subj+neg,nice,1
31552,F,22,shirt,spotted,declarative,–grad–subj,approve,1
31552,F,23,shirt,spotted,declarative,–grad–subj,mean,1
31552,F,24,shirt,spotted,declarative,–grad–subj,nice,2
31552,F,25,story,bedtime,sarcastic,–grad–subj,approve,1
31552,F,26,story,bedtime,sarcastic,–grad–subj,mean,1
31552,F,27,story,bedtime,sarcastic,–grad–subj,nice,2
31552,F,28,tool,useful,declarative,grad+subj+pos,approve,1
31552,F,29,tool,useful,declarative,grad+subj+pos,mean,1
31552,F,30,tool,useful,declarative,grad+subj+pos,nice,4
31552,F,31,hole,careful,sarcastic,grad+subj+pos,approve,1
31552,F,32,hole,careful,sarcastic,grad+subj+pos,mean,1
31552,F,33,hole,careful,sarcastic,grad+subj+pos,nice,4
31552,F,34,solution,bossy,declarative,grad+subj+neg,approve,1
31552,F,35,solution,bossy,declarative,grad+subj+neg,mean,2
31552,F,36,solution,bossy,declarative,grad+subj+neg,nice,1
31552,F,37,novel,tricky,sarcastic,grad+subj+neg,approve,1
31552,F,38,novel,tricky,sarcastic,grad+subj+neg,mean,2
31552,F,39,novel,tricky,sarcastic,grad+subj+neg,nice,1
31552,F,40,video,tiktok,declarative,–grad–subj,approve,1
31552,F,41,video,tiktok,declarative,–grad–subj,mean,1
31552,F,42,video,tiktok,declarative,–grad–subj,nice,2
28213,F,1,book,n/a,declarative,training1 neg,approve,1
28213,F,2,book,n/a,declarative,training1 neg,mean,2
28213,F,3,book,n/a,declarative,training1 neg,nice,3
28213,F,4,recital,n/a,declarative,training2 pos,approve,2
28213,F,5,recital,n/a,declarative,training2 pos,mean,2
28213,F,6,recital,n/a,declarative,training2 pos,nice,1
28213,F,7,cake,lemon,sarcastic,–grad–subj,approve,1
28213,F,8,cake,lemon,sarcastic,–grad–subj,mean,2
28213,F,9,cake,lemon,sarcastic,–grad–subj,nice,3
28213,F,10,gift,awesome,declarative,grad+subj+pos,approve,1
28213,F,11,gift,awesome,declarative,grad+subj+pos,mean,2
28213,F,12,gift,awesome,declarative,grad+subj+pos,nice,4
28213,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,2
28213,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,2
28213,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,5
28213,F,16,question,silly,declarative,grad+subj+neg,approve,1
28213,F,17,question,silly,declarative,grad+subj+neg,mean,2
28213,F,18,question,silly,declarative,grad+subj+neg,nice,4
28213,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,1
28213,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,2
28213,F,21,dish,nasty,sarcastic,grad+subj+neg,nice,1
28213,F,22,shirt,spotted,declarative,–grad–subj,approve,1
28213,F,23,shirt,spotted,declarative,–grad–subj,mean,2
28213,F,24,shirt,spotted,declarative,–grad–subj,nice,2
28213,F,25,story,bedtime,sarcastic,–grad–subj,approve,1
28213,F,26,story,bedtime,sarcastic,–grad–subj,mean,2
28213,F,27,story,bedtime,sarcastic,–grad–subj,nice,2
28213,F,28,tool,useful,declarative,grad+subj+pos,approve,1
28213,F,29,tool,useful,declarative,grad+subj+pos,mean,2
28213,F,30,tool,useful,declarative,grad+subj+pos,nice,2
28213,F,31,hole,careful,sarcastic,grad+subj+pos,approve,1
28213,F,32,hole,careful,sarcastic,grad+subj+pos,mean,2
28213,F,33,hole,careful,sarcastic,grad+subj+pos,nice,4
28213,F,34,solution,bossy,declarative,grad+subj+neg,approve,1
28213,F,35,solution,bossy,declarative,grad+subj+neg,mean,2
28213,F,36,solution,bossy,declarative,grad+subj+neg,nice,2
28213,F,37,novel,tricky,sarcastic,grad+subj+neg,approve,1
28213,F,38,novel,tricky,sarcastic,grad+subj+neg,mean,2
28213,F,39,novel,tricky,sarcastic,grad+subj+neg,nice,3
28213,F,40,video,tiktok,declarative,–grad–subj,approve,1
28213,F,41,video,tiktok,declarative,–grad–subj,mean,2
28213,F,42,video,tiktok,declarative,–grad–subj,nice,3
32056,F,1,book,n/a,declarative,training1 neg,approve,1
32056,F,2,book,n/a,declarative,training1 neg,mean,2
32056,F,3,book,n/a,declarative,training1 neg,nice,3
32056,F,4,recital,n/a,declarative,training2 pos,approve,2
32056,F,5,recital,n/a,declarative,training2 pos,mean,2
32056,F,6,recital,n/a,declarative,training2 pos,nice,1
32056,F,7,cake,lemon,sarcastic,–grad–subj,approve,1
32056,F,8,cake,lemon,sarcastic,–grad–subj,mean,1
32056,F,9,cake,lemon,sarcastic,–grad–subj,nice,2
32056,F,10,gift,awesome,declarative,grad+subj+pos,approve,2
32056,F,11,gift,awesome,declarative,grad+subj+pos,mean,2
32056,F,12,gift,awesome,declarative,grad+subj+pos,nice,5
32056,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,2
32056,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,2
32056,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,5
32056,F,16,question,silly,declarative,grad+subj+neg,approve,1
32056,F,17,question,silly,declarative,grad+subj+neg,mean,2
32056,F,18,question,silly,declarative,grad+subj+neg,nice,2
32056,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,1
32056,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,2
32056,F,21,dish,nasty,sarcastic,grad+subj+neg,nice,2
32056,F,22,shirt,spotted,declarative,–grad–subj,approve,2
32056,F,23,shirt,spotted,declarative,–grad–subj,mean,1
32056,F,24,shirt,spotted,declarative,–grad–subj,nice,3
32056,F,25,story,bedtime,sarcastic,–grad–subj,approve,1
32056,F,26,story,bedtime,sarcastic,–grad–subj,mean,1
32056,F,27,story,bedtime,sarcastic,–grad–subj,nice,3
32056,F,28,tool,useful,declarative,grad+subj+pos,approve,2
32056,F,29,tool,useful,declarative,grad+subj+pos,mean,2
32056,F,30,tool,useful,declarative,grad+subj+pos,nice,5
32056,F,31,hole,careful,sarcastic,grad+subj+pos,approve,2
32056,F,32,hole,careful,sarcastic,grad+subj+pos,mean,1
32056,F,33,hole,careful,sarcastic,grad+subj+pos,nice,3
32056,F,34,solution,bossy,declarative,grad+subj+neg,approve,1
32056,F,35,solution,bossy,declarative,grad+subj+neg,mean,2
32056,F,36,solution,bossy,declarative,grad+subj+neg,nice,2
32056,F,37,novel,tricky,sarcastic,grad+subj+neg,approve,1
32056,F,38,novel,tricky,sarcastic,grad+subj+neg,mean,1
32056,F,39,novel,tricky,sarcastic,grad+subj+neg,nice,2
32056,F,40,video,tiktok,declarative,–grad–subj,approve,1
32056,F,41,video,tiktok,declarative,–grad–subj,mean,1
32056,F,42,video,tiktok,declarative,–grad–subj,nice,3
32023,F,1,book,n/a,declarative,training1 neg,approve,1
32023,F,2,book,n/a,declarative,training1 neg,mean,2
32023,F,3,book,n/a,declarative,training1 neg,nice,3
32023,F,4,recital,n/a,declarative,training2 pos,approve,2
32023,F,5,recital,n/a,declarative,training2 pos,mean,2
32023,F,6,recital,n/a,declarative,training2 pos,nice,4
32023,F,7,cake,lemon,sarcastic,–grad–subj,approve,2
32023,F,8,cake,lemon,sarcastic,–grad–subj,mean,2
32023,F,9,cake,lemon,sarcastic,–grad–subj,nice,3
32023,F,10,gift,awesome,declarative,grad+subj+pos,approve,2
32023,F,11,gift,awesome,declarative,grad+subj+pos,mean,2
32023,F,12,gift,awesome,declarative,grad+subj+pos,nice,3
32023,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,2
32023,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,2
32023,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,3
32023,F,16,question,silly,declarative,grad+subj+neg,approve,2
32023,F,17,question,silly,declarative,grad+subj+neg,mean,2
32023,F,18,question,silly,declarative,grad+subj+neg,nice,3
32023,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,2
32023,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,2
32023,F,21,dish,nasty,sarcastic,grad+subj+neg,nice,4
32023,F,22,shirt,spotted,declarative,–grad–subj,approve,2
32023,F,23,shirt,spotted,declarative,–grad–subj,mean,2
32023,F,24,shirt,spotted,declarative,–grad–subj,nice,4
32023,F,25,story,bedtime,sarcastic,–grad–subj,approve,2
32023,F,26,story,bedtime,sarcastic,–grad–subj,mean,2
32023,F,27,story,bedtime,sarcastic,–grad–subj,nice,4
32023,F,28,tool,useful,declarative,grad+subj+pos,approve,2
32023,F,29,tool,useful,declarative,grad+subj+pos,mean,2
32023,F,30,tool,useful,declarative,grad+subj+pos,nice,4
32023,F,31,hole,careful,sarcastic,grad+subj+pos,approve,2
32023,F,32,hole,careful,sarcastic,grad+subj+pos,mean,2
32023,F,33,hole,careful,sarcastic,grad+subj+pos,nice,4
32023,F,34,solution,bossy,declarative,grad+subj+neg,approve,2
32023,F,35,solution,bossy,declarative,grad+subj+neg,mean,2
32023,F,36,solution,bossy,declarative,grad+subj+neg,nice,4
32023,F,37,novel,tricky,sarcastic,grad+subj+neg,approve,2
32023,F,38,novel,tricky,sarcastic,grad+subj+neg,mean,2
32023,F,39,novel,tricky,sarcastic,grad+subj+neg,nice,4
32023,F,40,video,tiktok,declarative,–grad–subj,approve,2
32023,F,41,video,tiktok,declarative,–grad–subj,mean,2
32023,F,42,video,tiktok,declarative,–grad–subj,nice,5
32023,F,1,book,n/a,declarative,training1 neg,approve,1
32023,F,2,book,n/a,declarative,training1 neg,mean,2
32023,F,3,book,n/a,declarative,training1 neg,nice,4
32023,F,4,recital,n/a,declarative,training2 pos,approve,2
32023,F,5,recital,n/a,declarative,training2 pos,mean,2
32023,F,6,recital,n/a,declarative,training2 pos,nice,4
32023,F,7,cake,lemon,sarcastic,–grad–subj,approve,2
32023,F,8,cake,lemon,sarcastic,–grad–subj,mean,2
32023,F,9,cake,lemon,sarcastic,–grad–subj,nice,4
32023,F,10,gift,awesome,declarative,grad+subj+pos,approve,2
32023,F,11,gift,awesome,declarative,grad+subj+pos,mean,2
32023,F,12,gift,awesome,declarative,grad+subj+pos,nice,4
32023,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,2
32023,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,2
32023,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,4
32023,F,16,question,silly,declarative,grad+subj+neg,approve,2
32023,F,17,question,silly,declarative,grad+subj+neg,mean,2
32023,F,18,question,silly,declarative,grad+subj+neg,nice,4
32023,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,2
32023,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,2
32023,F,21,dish,nasty,sarcastic,grad+subj+neg,nice,4
32023,F,22,shirt,spotted,declarative,–grad–subj,approve,2
32023,F,23,shirt,spotted,declarative,–grad–subj,mean,2
32023,F,24,shirt,spotted,declarative,–grad–subj,nice,4
32023,F,25,story,bedtime,sarcastic,–grad–subj,approve,2
32023,F,26,story,bedtime,sarcastic,–grad–subj,mean,2
32023,F,27,story,bedtime,sarcastic,–grad–subj,nice,4
32023,F,28,tool,useful,declarative,grad+subj+pos,approve,2
32023,F,29,tool,useful,declarative,grad+subj+pos,mean,2
32023,F,30,tool,useful,declarative,grad+subj+pos,nice,4
32023,F,31,hole,careful,sarcastic,grad+subj+pos,approve,2
32023,F,32,hole,careful,sarcastic,grad+subj+pos,mean,2
32023,F,33,hole,careful,sarcastic,grad+subj+pos,nice,4
32023,F,34,solution,bossy,declarative,grad+subj+neg,approve,2
32023,F,35,solution,bossy,declarative,grad+subj+neg,mean,2
32023,F,36,solution,bossy,declarative,grad+subj+neg,nice,4
32023,F,37,novel,tricky,sarcastic,grad+subj+neg,approve,2
32023,F,38,novel,tricky,sarcastic,grad+subj+neg,mean,2
32023,F,39,novel,tricky,sarcastic,grad+subj+neg,nice,4
32023,F,40,video,tiktok,declarative,–grad–subj,approve,2
32023,F,41,video,tiktok,declarative,–grad–subj,mean,2
32023,F,42,video,tiktok,declarative,–grad–subj,nice,4
30184,F,1,book,n/a,declarative,training1 neg,approve,1
30184,F,2,book,n/a,declarative,training1 neg,mean,2
30184,F,3,book,n/a,declarative,training1 neg,nice,1
30184,F,4,recital,n/a,declarative,training2 pos,approve,2
30184,F,5,recital,n/a,declarative,training2 pos,mean,2
30184,F,6,recital,n/a,declarative,training2 pos,nice,1
30184,F,7,cake,lemon,sarcastic,–grad–subj,approve,2
30184,F,8,cake,lemon,sarcastic,–grad–subj,mean,2
30184,F,9,cake,lemon,sarcastic,–grad–subj,nice,4
30184,F,10,gift,awesome,declarative,grad+subj+pos,approve,2
30184,F,11,gift,awesome,declarative,grad+subj+pos,mean,2
30184,F,12,gift,awesome,declarative,grad+subj+pos,nice,5
30184,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,2
30184,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,2
30184,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,5
30184,F,16,question,silly,declarative,grad+subj+neg,approve,1
30184,F,17,question,silly,declarative,grad+subj+neg,mean,2
30184,F,18,question,silly,declarative,grad+subj+neg,nice,2
30184,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,1
30184,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,2
