"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"1023","2","sarcastic","–grad–subj","32446","bouquet","nice","floral","adults"
"1024","5","declarative","grad+subj+pos","32446","question","nice","clever","adults"
"1025","5","sarcastic","grad+subj+pos","32446","dish","nice","tasty","adults"
"1026","1","declarative","grad+subj+neg","32446","shirt","nice","ugly","adults"
"1027","2","sarcastic","grad+subj+neg","32446","story","nice","boring","adults"
"1028","3","declarative","–grad–subj","32446","tool","nice","wooden","adults"
"1029","3","sarcastic","–grad–subj","32446","hole","nice","half-inch","adults"
"1030","5","declarative","grad+subj+pos","32446","solution","nice","helpful","adults"
"1031","2","sarcastic","grad+subj+pos","32446","novel","nice","easy","adults"
"1032","1","declarative","grad+subj+neg","32446","video","nice","foolish","adults"
"1033","1","sarcastic","grad+subj+neg","32692","cake","nice","yucky","adults"
"1034","3","declarative","–grad–subj","32692","gift","nice","birthday","adults"
"1035","3","sarcastic","–grad–subj","32692","bouquet","nice","floral","adults"
"1036","4","declarative","grad+subj+pos","32692","question","nice","clever","adults"
"1037","4","sarcastic","grad+subj+pos","32692","dish","nice","tasty","adults"
"1038","1","declarative","grad+subj+neg","32692","shirt","nice","ugly","adults"
"1039","2","sarcastic","grad+subj+neg","32692","story","nice","boring","adults"
"1040","3","declarative","–grad–subj","32692","tool","nice","wooden","adults"
"1041","3","sarcastic","–grad–subj","32692","hole","nice","half-inch","adults"
"1042","4","declarative","grad+subj+pos","32692","solution","nice","helpful","adults"
"1043","3","sarcastic","grad+subj+pos","32692","novel","nice","easy","adults"
"1044","1","declarative","grad+subj+neg","32692","video","nice","foolish","adults"
"1045","2","sarcastic","grad+subj+neg","33490","cake","nice","yucky","adults"
"1046","3","declarative","–grad–subj","33490","gift","nice","birthday","adults"
"1047","2","sarcastic","–grad–subj","33490","bouquet","nice","floral","adults"
"1048","4","declarative","grad+subj+pos","33490","question","nice","clever","adults"
"1049","4","sarcastic","grad+subj+pos","33490","dish","nice","tasty","adults"
"1050","2","declarative","grad+subj+neg","33490","shirt","nice","ugly","adults"
"1051","3","sarcastic","grad+subj+neg","33490","story","nice","boring","adults"
"1052","2","declarative","–grad–subj","33490","tool","nice","wooden","adults"
"1053","2","sarcastic","–grad–subj","33490","hole","nice","half-inch","adults"
"1054","4","declarative","grad+subj+pos","33490","solution","nice","helpful","adults"
"1055","2","sarcastic","grad+subj+pos","33490","novel","nice","easy","adults"
"1056","3","declarative","grad+subj+neg","33490","video","nice","foolish","adults"
"1057","2","sarcastic","grad+subj+neg","31741","cake","nice","yucky","adults"
"1058","3","declarative","–grad–subj","31741","gift","nice","birthday","adults"
"1059","2","sarcastic","–grad–subj","31741","bouquet","nice","floral","adults"
"1060","4","declarative","grad+subj+pos","31741","question","nice","clever","adults"
"1061","5","sarcastic","grad+subj+pos","31741","dish","nice","tasty","adults"
"1062","1","declarative","grad+subj+neg","31741","shirt","nice","ugly","adults"
"1063","3","sarcastic","grad+subj+neg","31741","story","nice","boring","adults"
"1064","3","declarative","–grad–subj","31741","tool","nice","wooden","adults"
"1065","3","sarcastic","–grad–subj","31741","hole","nice","half-inch","adults"
"1066","5","declarative","grad+subj+pos","31741","solution","nice","helpful","adults"
"1067","2","sarcastic","grad+subj+pos","31741","novel","nice","easy","adults"
"1068","2","declarative","grad+subj+neg","31741","video","nice","foolish","adults"
"1069","2","sarcastic","grad+subj+neg","31798","cake","nice","yucky","adults"
"1070","3","declarative","–grad–subj","31798","gift","nice","birthday","adults"
"1071","3","sarcastic","–grad–subj","31798","bouquet","nice","floral","adults"
"1072","5","declarative","grad+subj+pos","31798","question","nice","clever","adults"
"1073","5","sarcastic","grad+subj+pos","31798","dish","nice","tasty","adults"
"1074","2","declarative","grad+subj+neg","31798","shirt","nice","ugly","adults"
"1075","2","sarcastic","grad+subj+neg","31798","story","nice","boring","adults"
"1076","3","declarative","–grad–subj","31798","tool","nice","wooden","adults"
"1077","3","sarcastic","–grad–subj","31798","hole","nice","half-inch","adults"
"1078","4","declarative","grad+subj+pos","31798","solution","nice","helpful","adults"
"1079","1","sarcastic","grad+subj+pos","31798","novel","nice","easy","adults"
"1080","1","declarative","grad+subj+neg","31798","video","nice","foolish","adults"
"1081","1","sarcastic","grad+subj+neg","33724","cake","nice","yucky","adults"
"1082","4","declarative","–grad–subj","33724","gift","nice","birthday","adults"
"1083","4","sarcastic","–grad–subj","33724","bouquet","nice","floral","adults"
"1084","4","declarative","grad+subj+pos","33724","question","nice","clever","adults"
"1085","4","sarcastic","grad+subj+pos","33724","dish","nice","tasty","adults"
"1086","2","declarative","grad+subj+neg","33724","shirt","nice","ugly","adults"
"1087","2","sarcastic","grad+subj+neg","33724","story","nice","boring","adults"
"1088","3","declarative","–grad–subj","33724","tool","nice","wooden","adults"
"1089","3","sarcastic","–grad–subj","33724","hole","nice","half-inch","adults"
"1090","4","declarative","grad+subj+pos","33724","solution","nice","helpful","adults"
"1091","2","sarcastic","grad+subj+pos","33724","novel","nice","easy","adults"
"1092","2","declarative","grad+subj+neg","33724","video","nice","foolish","adults"
"1093","1","sarcastic","grad+subj+neg","33718","cake","nice","yucky","adults"
"1094","4","declarative","–grad–subj","33718","gift","nice","birthday","adults"
"1095","2","sarcastic","–grad–subj","33718","bouquet","nice","floral","adults"
"1096","4","declarative","grad+subj+pos","33718","question","nice","clever","adults"
"1097","5","sarcastic","grad+subj+pos","33718","dish","nice","tasty","adults"
"1098","2","declarative","grad+subj+neg","33718","shirt","nice","ugly","adults"
"1099","2","sarcastic","grad+subj+neg","33718","story","nice","boring","adults"
"1100","2","declarative","–grad–subj","33718","tool","nice","wooden","adults"
"1101","3","sarcastic","–grad–subj","33718","hole","nice","half-inch","adults"
"1102","5","declarative","grad+subj+pos","33718","solution","nice","helpful","adults"
"1103","3","sarcastic","grad+subj+pos","33718","novel","nice","easy","adults"
"1104","1","declarative","grad+subj+neg","33718","video","nice","foolish","adults"
"1105","2","declarative","–grad–subj","30781","cake","nice","lemon","adults"
"1106","1","sarcastic","–grad–subj","30781","gift","nice","birthday","adults"
"1107","4","declarative","grad+subj+pos","30781","bouquet","nice","pretty","adults"
"1108","1","sarcastic","grad+subj+pos","30781","question","nice","clever","adults"
"1109","1","declarative","grad+subj+neg","30781","dish","nice","nasty","adults"
"1110","1","sarcastic","grad+subj+neg","30781","shirt","nice","ugly","adults"
"1111","3","declarative","–grad–subj","30781","story","nice","bedtime","adults"
"1112","1","sarcastic","–grad–subj","30781","tool","nice","wooden","adults"
"1113","4","declarative","grad+subj+pos","30781","hole","nice","careful","adults"
"1114","1","sarcastic","grad+subj+pos","30781","solution","nice","helpful","adults"
"1115","3","declarative","grad+subj+neg","30781","novel","nice","tricky","adults"
"1116","1","sarcastic","grad+subj+neg","30781","video","nice","foolish","adults"
"1117","3","declarative","–grad–subj","30781","cake","nice","lemon","adults"
"1118","2","sarcastic","–grad–subj","30781","gift","nice","birthday","adults"
"1119","4","declarative","grad+subj+pos","30781","bouquet","nice","pretty","adults"
"1120","4","sarcastic","grad+subj+pos","30781","question","nice","clever","adults"
"1121","1","declarative","grad+subj+neg","30781","dish","nice","nasty","adults"
"1122","1","sarcastic","grad+subj+neg","30781","shirt","nice","ugly","adults"
"1123","3","declarative","–grad–subj","30781","story","nice","bedtime","adults"
"1124","2","sarcastic","–grad–subj","30781","tool","nice","wooden","adults"
"1125","5","declarative","grad+subj+pos","30781","hole","nice","careful","adults"
"1126","2","sarcastic","grad+subj+pos","30781","solution","nice","helpful","adults"
"1127","5","declarative","grad+subj+neg","30781","novel","nice","tricky","adults"
"1128","5","sarcastic","grad+subj+neg","30781","video","nice","foolish","adults"
"1129","3","declarative","–grad–subj","32953","cake","nice","lemon","adults"
"1130","2","sarcastic","–grad–subj","32953","gift","nice","birthday","adults"
"1131","4","declarative","grad+subj+pos","32953","bouquet","nice","pretty","adults"
"1132","4","sarcastic","grad+subj+pos","32953","question","nice","clever","adults"
"1133","1","declarative","grad+subj+neg","32953","dish","nice","nasty","adults"
"1134","1","sarcastic","grad+subj+neg","32953","shirt","nice","ugly","adults"
"1135","3","declarative","–grad–subj","32953","story","nice","bedtime","adults"
"1136","2","sarcastic","–grad–subj","32953","tool","nice","wooden","adults"
"1137","5","declarative","grad+subj+pos","32953","hole","nice","careful","adults"
"1138","2","sarcastic","grad+subj+pos","32953","solution","nice","helpful","adults"
"1139","5","declarative","grad+subj+neg","32953","novel","nice","tricky","adults"
"1140","5","sarcastic","grad+subj+neg","32953","video","nice","foolish","adults"
"1141","3","declarative","–grad–subj","28141","cake","nice","lemon","adults"
"1142","2","sarcastic","–grad–subj","28141","gift","nice","birthday","adults"
"1143","4","declarative","grad+subj+pos","28141","bouquet","nice","pretty","adults"
"1144","2","sarcastic","grad+subj+pos","28141","question","nice","clever","adults"
"1145","2","declarative","grad+subj+neg","28141","dish","nice","nasty","adults"
"1146","2","sarcastic","grad+subj+neg","28141","shirt","nice","ugly","adults"
"1147","3","declarative","–grad–subj","28141","story","nice","bedtime","adults"
"1148","1","sarcastic","–grad–subj","28141","tool","nice","wooden","adults"
"1149","4","declarative","grad+subj+pos","28141","hole","nice","careful","adults"
"1150","1","sarcastic","grad+subj+pos","28141","solution","nice","helpful","adults"
"1151","2","declarative","grad+subj+neg","28141","novel","nice","tricky","adults"
"1152","1","sarcastic","grad+subj+neg","28141","video","nice","foolish","adults"
"1153","3","declarative","–grad–subj","32302","cake","nice","lemon","adults"
"1154","2","sarcastic","–grad–subj","32302","gift","nice","birthday","adults"
"1155","4","declarative","grad+subj+pos","32302","bouquet","nice","pretty","adults"
"1156","2","sarcastic","grad+subj+pos","32302","question","nice","clever","adults"
"1157","2","declarative","grad+subj+neg","32302","dish","nice","nasty","adults"
"1158","2","sarcastic","grad+subj+neg","32302","shirt","nice","ugly","adults"
"1159","3","declarative","–grad–subj","32302","story","nice","bedtime","adults"
"1160","1","sarcastic","–grad–subj","32302","tool","nice","wooden","adults"
"1161","4","declarative","grad+subj+pos","32302","hole","nice","careful","adults"
"1162","1","sarcastic","grad+subj+pos","32302","solution","nice","helpful","adults"
"1163","2","declarative","grad+subj+neg","32302","novel","nice","tricky","adults"
"1164","1","sarcastic","grad+subj+neg","32302","video","nice","foolish","adults"
"1165","2","declarative","–grad–subj","31960","cake","nice","lemon","adults"
"1166","2","sarcastic","–grad–subj","31960","gift","nice","birthday","adults"
"1167","4","declarative","grad+subj+pos","31960","bouquet","nice","pretty","adults"
"1168","5","sarcastic","grad+subj+pos","31960","question","nice","clever","adults"
"1169","3","declarative","grad+subj+neg","31960","dish","nice","nasty","adults"
"1170","2","sarcastic","grad+subj+neg","31960","shirt","nice","ugly","adults"
"1171","2","declarative","–grad–subj","31960","story","nice","bedtime","adults"
"1172","2","sarcastic","–grad–subj","31960","tool","nice","wooden","adults"
"1173","4","declarative","grad+subj+pos","31960","hole","nice","careful","adults"
"1174","5","sarcastic","grad+subj+pos","31960","solution","nice","helpful","adults"
"1175","3","declarative","grad+subj+neg","31960","novel","nice","tricky","adults"
"1176","2","sarcastic","grad+subj+neg","31960","video","nice","foolish","adults"
"1177","2","declarative","–grad–subj","30622","cake","nice","lemon","adults"
"1178","2","sarcastic","–grad–subj","30622","gift","nice","birthday","adults"
"1179","4","declarative","grad+subj+pos","30622","bouquet","nice","pretty","adults"
"1180","2","sarcastic","grad+subj+pos","30622","question","nice","clever","adults"
