"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"399","1","sarcastic","grad+subj+neg","33115","bouquet","mean","messy","adults"
"400","1","declarative","–grad–subj","33115","question","mean","review","adults"
"401","1","sarcastic","–grad–subj","33115","dish","mean","lobster","adults"
"402","1","declarative","grad+subj+pos","33115","shirt","mean","lovely","adults"
"403","1","sarcastic","grad+subj+pos","33115","story","mean","funny","adults"
"404","1","declarative","grad+subj+neg","33115","tool","mean","useless","adults"
"405","0","sarcastic","grad+subj+neg","33115","hole","mean","careless","adults"
"406","1","declarative","–grad–subj","33115","solution","mean","partial","adults"
"407","0","sarcastic","–grad–subj","33115","novel","mean","fiction","adults"
"408","1","declarative","grad+subj+pos","33115","video","mean","witty","adults"
"409","1","sarcastic","grad+subj+pos","32431","cake","mean","yummy","adults"
"410","1","declarative","grad+subj+neg","32431","gift","mean","awful","adults"
"411","0","sarcastic","grad+subj+neg","32431","bouquet","mean","messy","adults"
"412","1","declarative","–grad–subj","32431","question","mean","review","adults"
"413","1","sarcastic","–grad–subj","32431","dish","mean","lobster","adults"
"414","0","declarative","grad+subj+pos","32431","shirt","mean","lovely","adults"
"415","0","sarcastic","grad+subj+pos","32431","story","mean","funny","adults"
"416","1","declarative","grad+subj+neg","32431","tool","mean","useless","adults"
"417","0","sarcastic","grad+subj+neg","32431","hole","mean","careless","adults"
"418","1","declarative","–grad–subj","32431","solution","mean","partial","adults"
"419","1","sarcastic","–grad–subj","32431","novel","mean","fiction","adults"
"420","1","declarative","grad+subj+pos","32431","video","mean","witty","adults"
"421","1","sarcastic","grad+subj+pos","31885","cake","mean","yummy","adults"
"422","1","declarative","grad+subj+neg","31885","gift","mean","awful","adults"
"423","1","sarcastic","grad+subj+neg","31885","bouquet","mean","messy","adults"
"424","1","declarative","–grad–subj","31885","question","mean","review","adults"
"425","1","sarcastic","–grad–subj","31885","dish","mean","lobster","adults"
"426","1","declarative","grad+subj+pos","31885","shirt","mean","lovely","adults"
"427","1","sarcastic","grad+subj+pos","31885","story","mean","funny","adults"
"428","1","declarative","grad+subj+neg","31885","tool","mean","useless","adults"
"429","1","sarcastic","grad+subj+neg","31885","hole","mean","careless","adults"
"430","1","declarative","–grad–subj","31885","solution","mean","partial","adults"
"431","1","sarcastic","–grad–subj","31885","novel","mean","fiction","adults"
"432","1","declarative","grad+subj+pos","31885","video","mean","witty","adults"
"433","1","sarcastic","grad+subj+pos","32425","cake","mean","yummy","adults"
"434","1","declarative","grad+subj+neg","32425","gift","mean","awful","adults"
"435","1","sarcastic","grad+subj+neg","32425","bouquet","mean","messy","adults"
"436","1","declarative","–grad–subj","32425","question","mean","review","adults"
"437","1","sarcastic","–grad–subj","32425","dish","mean","lobster","adults"
"438","1","declarative","grad+subj+pos","32425","shirt","mean","lovely","adults"
"439","1","sarcastic","grad+subj+pos","32425","story","mean","funny","adults"
"440","1","declarative","grad+subj+neg","32425","tool","mean","useless","adults"
"441","1","sarcastic","grad+subj+neg","32425","hole","mean","careless","adults"
"442","1","declarative","–grad–subj","32425","solution","mean","partial","adults"
"443","1","sarcastic","–grad–subj","32425","novel","mean","fiction","adults"
"444","1","declarative","grad+subj+pos","32425","video","mean","witty","adults"
"445","1","sarcastic","grad+subj+pos","31945","cake","mean","yummy","adults"
"446","1","declarative","grad+subj+neg","31945","gift","mean","awful","adults"
"447","0","sarcastic","grad+subj+neg","31945","bouquet","mean","messy","adults"
"448","1","declarative","–grad–subj","31945","question","mean","review","adults"
"449","1","sarcastic","–grad–subj","31945","dish","mean","lobster","adults"
"450","1","declarative","grad+subj+pos","31945","shirt","mean","lovely","adults"
"451","1","sarcastic","grad+subj+pos","31945","story","mean","funny","adults"
"452","1","declarative","grad+subj+neg","31945","tool","mean","useless","adults"
"453","1","sarcastic","grad+subj+neg","31945","hole","mean","careless","adults"
"454","1","declarative","–grad–subj","31945","solution","mean","partial","adults"
"455","1","sarcastic","–grad–subj","31945","novel","mean","fiction","adults"
"456","1","declarative","grad+subj+pos","31945","video","mean","witty","adults"
"457","1","sarcastic","grad+subj+pos","31750","cake","mean","yummy","adults"
"458","1","declarative","grad+subj+neg","31750","gift","mean","awful","adults"
"459","1","sarcastic","grad+subj+neg","31750","bouquet","mean","messy","adults"
"460","1","declarative","–grad–subj","31750","question","mean","review","adults"
"461","1","sarcastic","–grad–subj","31750","dish","mean","lobster","adults"
"462","1","declarative","grad+subj+pos","31750","shirt","mean","lovely","adults"
"463","1","sarcastic","grad+subj+pos","31750","story","mean","funny","adults"
"464","1","declarative","grad+subj+neg","31750","tool","mean","useless","adults"
"465","1","sarcastic","grad+subj+neg","31750","hole","mean","careless","adults"
"466","1","declarative","–grad–subj","31750","solution","mean","partial","adults"
"467","1","sarcastic","–grad–subj","31750","novel","mean","fiction","adults"
"468","1","declarative","grad+subj+pos","31750","video","mean","witty","adults"
"469","0","sarcastic","grad+subj+pos","32152","cake","mean","yummy","adults"
"470","1","declarative","grad+subj+neg","32152","gift","mean","awful","adults"
"471","1","sarcastic","grad+subj+neg","32152","bouquet","mean","messy","adults"
"472","1","declarative","–grad–subj","32152","question","mean","review","adults"
"473","1","sarcastic","–grad–subj","32152","dish","mean","lobster","adults"
"474","1","declarative","grad+subj+pos","32152","shirt","mean","lovely","adults"
"475","1","sarcastic","grad+subj+pos","32152","story","mean","funny","adults"
"476","1","declarative","grad+subj+neg","32152","tool","mean","useless","adults"
"477","1","sarcastic","grad+subj+neg","32152","hole","mean","careless","adults"
"478","1","declarative","–grad–subj","32152","solution","mean","partial","adults"
"479","1","sarcastic","–grad–subj","32152","novel","mean","fiction","adults"
"480","1","declarative","grad+subj+pos","32152","video","mean","witty","adults"
"481","1","sarcastic","grad+subj+pos","31891","cake","mean","yummy","adults"
"482","1","declarative","grad+subj+neg","31891","gift","mean","awful","adults"
"483","1","sarcastic","grad+subj+neg","31891","bouquet","mean","messy","adults"
"484","1","declarative","–grad–subj","31891","question","mean","review","adults"
"485","1","sarcastic","–grad–subj","31891","dish","mean","lobster","adults"
"486","1","declarative","grad+subj+pos","31891","shirt","mean","lovely","adults"
"487","1","sarcastic","grad+subj+pos","31891","story","mean","funny","adults"
"488","1","declarative","grad+subj+neg","31891","tool","mean","useless","adults"
"489","1","sarcastic","grad+subj+neg","31891","hole","mean","careless","adults"
"490","1","declarative","–grad–subj","31891","solution","mean","partial","adults"
"491","1","sarcastic","–grad–subj","31891","novel","mean","fiction","adults"
"492","1","declarative","grad+subj+pos","31891","video","mean","witty","adults"
"493","1","sarcastic","grad+subj+pos","33646","cake","mean","yummy","adults"
"494","1","declarative","grad+subj+neg","33646","gift","mean","awful","adults"
"495","0","sarcastic","grad+subj+neg","33646","bouquet","mean","messy","adults"
"496","1","declarative","–grad–subj","33646","question","mean","review","adults"
"497","0","sarcastic","–grad–subj","33646","dish","mean","lobster","adults"
"498","0","declarative","grad+subj+pos","33646","shirt","mean","lovely","adults"
"499","1","sarcastic","grad+subj+pos","33646","story","mean","funny","adults"
"500","1","declarative","grad+subj+neg","33646","tool","mean","useless","adults"
"501","0","sarcastic","grad+subj+neg","33646","hole","mean","careless","adults"
"502","1","declarative","–grad–subj","33646","solution","mean","partial","adults"
"503","0","sarcastic","–grad–subj","33646","novel","mean","fiction","adults"
"504","0","declarative","grad+subj+pos","33646","video","mean","witty","adults"
"505","0","sarcastic","grad+subj+pos","33637","cake","mean","yummy","adults"
"506","0","declarative","grad+subj+neg","33637","gift","mean","awful","adults"
"507","0","sarcastic","grad+subj+neg","33637","bouquet","mean","messy","adults"
"508","1","declarative","–grad–subj","33637","question","mean","review","adults"
"509","0","sarcastic","–grad–subj","33637","dish","mean","lobster","adults"
"510","1","declarative","grad+subj+pos","33637","shirt","mean","lovely","adults"
"511","1","sarcastic","grad+subj+pos","33637","story","mean","funny","adults"
"512","1","declarative","grad+subj+neg","33637","tool","mean","useless","adults"
"513","0","sarcastic","grad+subj+neg","33637","hole","mean","careless","adults"
"514","1","declarative","–grad–subj","33637","solution","mean","partial","adults"
"515","0","sarcastic","–grad–subj","33637","novel","mean","fiction","adults"
"516","1","declarative","grad+subj+pos","33637","video","mean","witty","adults"
"517","0","sarcastic","grad+subj+pos","33643","cake","mean","yummy","adults"
"518","1","declarative","grad+subj+neg","33643","gift","mean","awful","adults"
"519","1","sarcastic","grad+subj+neg","33643","bouquet","mean","messy","adults"
"520","1","declarative","–grad–subj","33643","question","mean","review","adults"
"521","0","sarcastic","–grad–subj","33643","dish","mean","lobster","adults"
"522","1","declarative","grad+subj+pos","33643","shirt","mean","lovely","adults"
"523","1","sarcastic","grad+subj+pos","33643","story","mean","funny","adults"
"524","1","declarative","grad+subj+neg","33643","tool","mean","useless","adults"
"525","1","sarcastic","grad+subj+neg","33643","hole","mean","careless","adults"
"526","1","declarative","–grad–subj","33643","solution","mean","partial","adults"
"527","1","sarcastic","–grad–subj","33643","novel","mean","fiction","adults"
"528","1","declarative","grad+subj+pos","33643","video","mean","witty","adults"
"529","0","sarcastic","grad+subj+pos","28060","cake","mean","yummy","adults"
"530","1","declarative","grad+subj+neg","28060","gift","mean","awful","adults"
"531","1","sarcastic","grad+subj+neg","28060","bouquet","mean","messy","adults"
"532","1","declarative","–grad–subj","28060","question","mean","review","adults"
"533","1","sarcastic","–grad–subj","28060","dish","mean","lobster","adults"
"534","1","declarative","grad+subj+pos","28060","shirt","mean","lovely","adults"
"535","0","sarcastic","grad+subj+pos","28060","story","mean","funny","adults"
"536","0","declarative","grad+subj+neg","28060","tool","mean","useless","adults"
"537","0","sarcastic","grad+subj+neg","28060","hole","mean","careless","adults"
"538","1","declarative","–grad–subj","28060","solution","mean","partial","adults"
"539","1","sarcastic","–grad–subj","28060","novel","mean","fiction","adults"
"540","1","declarative","grad+subj+pos","28060","video","mean","witty","adults"
"541","1","sarcastic","grad+subj+pos","33652","cake","mean","yummy","adults"
"542","1","declarative","grad+subj+neg","33652","gift","mean","awful","adults"
"543","1","sarcastic","grad+subj+neg","33652","bouquet","mean","messy","adults"
"544","1","declarative","–grad–subj","33652","question","mean","review","adults"
"545","1","sarcastic","–grad–subj","33652","dish","mean","lobster","adults"
"546","1","declarative","grad+subj+pos","33652","shirt","mean","lovely","adults"
"547","1","sarcastic","grad+subj+pos","33652","story","mean","funny","adults"
"548","1","declarative","grad+subj+neg","33652","tool","mean","useless","adults"
"549","1","sarcastic","grad+subj+neg","33652","hole","mean","careless","adults"
"550","1","declarative","–grad–subj","33652","solution","mean","partial","adults"
"551","1","sarcastic","–grad–subj","33652","novel","mean","fiction","adults"
"552","1","declarative","grad+subj+pos","33652","video","mean","witty","adults"
"553","0","sarcastic","grad+subj+pos","33610","cake","mean","yummy","adults"
"554","1","declarative","grad+subj+neg","33610","gift","mean","awful","adults"
"555","1","sarcastic","grad+subj+neg","33610","bouquet","mean","messy","adults"
"556","1","declarative","–grad–subj","33610","question","mean","review","adults"
"557","1","sarcastic","–grad–subj","33610","dish","mean","lobster","adults"
"558","1","declarative","grad+subj+pos","33610","shirt","mean","lovely","adults"
