"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"399","0","sarcastic","grad+subj+neg","33115","bouquet","approve","messy","adults"
"400","0","declarative","–grad–subj","33115","question","approve","review","adults"
"401","0","sarcastic","–grad–subj","33115","dish","approve","lobster","adults"
"402","1","declarative","grad+subj+pos","33115","shirt","approve","lovely","adults"
"403","1","sarcastic","grad+subj+pos","33115","story","approve","funny","adults"
"404","0","declarative","grad+subj+neg","33115","tool","approve","useless","adults"
"405","0","sarcastic","grad+subj+neg","33115","hole","approve","careless","adults"
"406","0","declarative","–grad–subj","33115","solution","approve","partial","adults"
"407","0","sarcastic","–grad–subj","33115","novel","approve","fiction","adults"
"408","1","declarative","grad+subj+pos","33115","video","approve","witty","adults"
"409","1","sarcastic","grad+subj+pos","32431","cake","approve","yummy","adults"
"410","0","declarative","grad+subj+neg","32431","gift","approve","awful","adults"
"411","1","sarcastic","grad+subj+neg","32431","bouquet","approve","messy","adults"
"412","1","declarative","–grad–subj","32431","question","approve","review","adults"
"413","0","sarcastic","–grad–subj","32431","dish","approve","lobster","adults"
"414","0","declarative","grad+subj+pos","32431","shirt","approve","lovely","adults"
"415","0","sarcastic","grad+subj+pos","32431","story","approve","funny","adults"
"416","0","declarative","grad+subj+neg","32431","tool","approve","useless","adults"
"417","1","sarcastic","grad+subj+neg","32431","hole","approve","careless","adults"
"418","0","declarative","–grad–subj","32431","solution","approve","partial","adults"
"419","0","sarcastic","–grad–subj","32431","novel","approve","fiction","adults"
"420","1","declarative","grad+subj+pos","32431","video","approve","witty","adults"
"421","1","sarcastic","grad+subj+pos","31885","cake","approve","yummy","adults"
"422","0","declarative","grad+subj+neg","31885","gift","approve","awful","adults"
"423","0","sarcastic","grad+subj+neg","31885","bouquet","approve","messy","adults"
"424","0","declarative","–grad–subj","31885","question","approve","review","adults"
"425","0","sarcastic","–grad–subj","31885","dish","approve","lobster","adults"
"426","1","declarative","grad+subj+pos","31885","shirt","approve","lovely","adults"
"427","1","sarcastic","grad+subj+pos","31885","story","approve","funny","adults"
"428","0","declarative","grad+subj+neg","31885","tool","approve","useless","adults"
"429","0","sarcastic","grad+subj+neg","31885","hole","approve","careless","adults"
"430","0","declarative","–grad–subj","31885","solution","approve","partial","adults"
"431","0","sarcastic","–grad–subj","31885","novel","approve","fiction","adults"
"432","0","declarative","grad+subj+pos","31885","video","approve","witty","adults"
"433","1","sarcastic","grad+subj+pos","32425","cake","approve","yummy","adults"
"434","0","declarative","grad+subj+neg","32425","gift","approve","awful","adults"
"435","0","sarcastic","grad+subj+neg","32425","bouquet","approve","messy","adults"
"436","0","declarative","–grad–subj","32425","question","approve","review","adults"
"437","0","sarcastic","–grad–subj","32425","dish","approve","lobster","adults"
"438","1","declarative","grad+subj+pos","32425","shirt","approve","lovely","adults"
"439","1","sarcastic","grad+subj+pos","32425","story","approve","funny","adults"
"440","0","declarative","grad+subj+neg","32425","tool","approve","useless","adults"
"441","0","sarcastic","grad+subj+neg","32425","hole","approve","careless","adults"
"442","0","declarative","–grad–subj","32425","solution","approve","partial","adults"
"443","0","sarcastic","–grad–subj","32425","novel","approve","fiction","adults"
"444","1","declarative","grad+subj+pos","32425","video","approve","witty","adults"
"445","1","sarcastic","grad+subj+pos","31945","cake","approve","yummy","adults"
"446","0","declarative","grad+subj+neg","31945","gift","approve","awful","adults"
"447","0","sarcastic","grad+subj+neg","31945","bouquet","approve","messy","adults"
"448","0","declarative","–grad–subj","31945","question","approve","review","adults"
"449","0","sarcastic","–grad–subj","31945","dish","approve","lobster","adults"
"450","1","declarative","grad+subj+pos","31945","shirt","approve","lovely","adults"
"451","1","sarcastic","grad+subj+pos","31945","story","approve","funny","adults"
"452","0","declarative","grad+subj+neg","31945","tool","approve","useless","adults"
"453","0","sarcastic","grad+subj+neg","31945","hole","approve","careless","adults"
"454","0","declarative","–grad–subj","31945","solution","approve","partial","adults"
"455","0","sarcastic","–grad–subj","31945","novel","approve","fiction","adults"
"456","1","declarative","grad+subj+pos","31945","video","approve","witty","adults"
"457","1","sarcastic","grad+subj+pos","31750","cake","approve","yummy","adults"
"458","0","declarative","grad+subj+neg","31750","gift","approve","awful","adults"
"459","0","sarcastic","grad+subj+neg","31750","bouquet","approve","messy","adults"
"460","1","declarative","–grad–subj","31750","question","approve","review","adults"
"461","0","sarcastic","–grad–subj","31750","dish","approve","lobster","adults"
"462","1","declarative","grad+subj+pos","31750","shirt","approve","lovely","adults"
"463","1","sarcastic","grad+subj+pos","31750","story","approve","funny","adults"
"464","0","declarative","grad+subj+neg","31750","tool","approve","useless","adults"
"465","0","sarcastic","grad+subj+neg","31750","hole","approve","careless","adults"
"466","0","declarative","–grad–subj","31750","solution","approve","partial","adults"
"467","0","sarcastic","–grad–subj","31750","novel","approve","fiction","adults"
"468","1","declarative","grad+subj+pos","31750","video","approve","witty","adults"
"469","0","sarcastic","grad+subj+pos","32152","cake","approve","yummy","adults"
"470","0","declarative","grad+subj+neg","32152","gift","approve","awful","adults"
"471","0","sarcastic","grad+subj+neg","32152","bouquet","approve","messy","adults"
"472","0","declarative","–grad–subj","32152","question","approve","review","adults"
"473","0","sarcastic","–grad–subj","32152","dish","approve","lobster","adults"
"474","1","declarative","grad+subj+pos","32152","shirt","approve","lovely","adults"
"475","1","sarcastic","grad+subj+pos","32152","story","approve","funny","adults"
"476","0","declarative","grad+subj+neg","32152","tool","approve","useless","adults"
"477","0","sarcastic","grad+subj+neg","32152","hole","approve","careless","adults"
"478","1","declarative","–grad–subj","32152","solution","approve","partial","adults"
"479","0","sarcastic","–grad–subj","32152","novel","approve","fiction","adults"
"480","0","declarative","grad+subj+pos","32152","video","approve","witty","adults"
"481","1","sarcastic","grad+subj+pos","31891","cake","approve","yummy","adults"
"482","0","declarative","grad+subj+neg","31891","gift","approve","awful","adults"
"483","0","sarcastic","grad+subj+neg","31891","bouquet","approve","messy","adults"
"484","0","declarative","–grad–subj","31891","question","approve","review","adults"
"485","0","sarcastic","–grad–subj","31891","dish","approve","lobster","adults"
"486","1","declarative","grad+subj+pos","31891","shirt","approve","lovely","adults"
"487","1","sarcastic","grad+subj+pos","31891","story","approve","funny","adults"
"488","0","declarative","grad+subj+neg","31891","tool","approve","useless","adults"
"489","0","sarcastic","grad+subj+neg","31891","hole","approve","careless","adults"
"490","0","declarative","–grad–subj","31891","solution","approve","partial","adults"
"491","0","sarcastic","–grad–subj","31891","novel","approve","fiction","adults"
"492","1","declarative","grad+subj+pos","31891","video","approve","witty","adults"
"493","1","sarcastic","grad+subj+pos","33646","cake","approve","yummy","adults"
"494","0","declarative","grad+subj+neg","33646","gift","approve","awful","adults"
"495","0","sarcastic","grad+subj+neg","33646","bouquet","approve","messy","adults"
"496","0","declarative","–grad–subj","33646","question","approve","review","adults"
"497","0","sarcastic","–grad–subj","33646","dish","approve","lobster","adults"
"498","0","declarative","grad+subj+pos","33646","shirt","approve","lovely","adults"
"499","1","sarcastic","grad+subj+pos","33646","story","approve","funny","adults"
"500","0","declarative","grad+subj+neg","33646","tool","approve","useless","adults"
"501","0","sarcastic","grad+subj+neg","33646","hole","approve","careless","adults"
"502","1","declarative","–grad–subj","33646","solution","approve","partial","adults"
"503","0","sarcastic","–grad–subj","33646","novel","approve","fiction","adults"
"504","1","declarative","grad+subj+pos","33646","video","approve","witty","adults"
"505","1","sarcastic","grad+subj+pos","33637","cake","approve","yummy","adults"
"506","0","declarative","grad+subj+neg","33637","gift","approve","awful","adults"
"507","0","sarcastic","grad+subj+neg","33637","bouquet","approve","messy","adults"
"508","1","declarative","–grad–subj","33637","question","approve","review","adults"
"509","0","sarcastic","–grad–subj","33637","dish","approve","lobster","adults"
"510","1","declarative","grad+subj+pos","33637","shirt","approve","lovely","adults"
"511","1","sarcastic","grad+subj+pos","33637","story","approve","funny","adults"
"512","0","declarative","grad+subj+neg","33637","tool","approve","useless","adults"
"513","0","sarcastic","grad+subj+neg","33637","hole","approve","careless","adults"
"514","0","declarative","–grad–subj","33637","solution","approve","partial","adults"
"515","0","sarcastic","–grad–subj","33637","novel","approve","fiction","adults"
"516","1","declarative","grad+subj+pos","33637","video","approve","witty","adults"
"517","1","sarcastic","grad+subj+pos","33643","cake","approve","yummy","adults"
"518","0","declarative","grad+subj+neg","33643","gift","approve","awful","adults"
"519","0","sarcastic","grad+subj+neg","33643","bouquet","approve","messy","adults"
"520","0","declarative","–grad–subj","33643","question","approve","review","adults"
"521","0","sarcastic","–grad–subj","33643","dish","approve","lobster","adults"
"522","1","declarative","grad+subj+pos","33643","shirt","approve","lovely","adults"
"523","1","sarcastic","grad+subj+pos","33643","story","approve","funny","adults"
"524","0","declarative","grad+subj+neg","33643","tool","approve","useless","adults"
"525","0","sarcastic","grad+subj+neg","33643","hole","approve","careless","adults"
"526","1","declarative","–grad–subj","33643","solution","approve","partial","adults"
"527","0","sarcastic","–grad–subj","33643","novel","approve","fiction","adults"
"528","1","declarative","grad+subj+pos","33643","video","approve","witty","adults"
"529","0","sarcastic","grad+subj+pos","28060","cake","approve","yummy","adults"
"530","0","declarative","grad+subj+neg","28060","gift","approve","awful","adults"
"531","0","sarcastic","grad+subj+neg","28060","bouquet","approve","messy","adults"
"532","0","declarative","–grad–subj","28060","question","approve","review","adults"
"533","0","sarcastic","–grad–subj","28060","dish","approve","lobster","adults"
"534","1","declarative","grad+subj+pos","28060","shirt","approve","lovely","adults"
"535","0","sarcastic","grad+subj+pos","28060","story","approve","funny","adults"
"536","0","declarative","grad+subj+neg","28060","tool","approve","useless","adults"
"537","0","sarcastic","grad+subj+neg","28060","hole","approve","careless","adults"
"538","0","declarative","–grad–subj","28060","solution","approve","partial","adults"
